"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Algeria","DZA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9230003356934","11.0419998168945","11.1630001068115","11.3129997253418","11.4750003814697","11.6470003128052","11.8240003585815","11.9630002975464","12.1049995422363","12.25","12.3999996185303","12.5570001602173","12.7180004119873","12.8819999694824","13.0500001907349","13.2209997177124","13.3959999084473","13.5740003585815","13.7559995651245","13.9399995803833","14.1780004501343","14.375","15.8229999542236","16.6019992828369","15.6190004348755","16.2999992370605","16.9449996948242","16.8190002441406","16.6919994354248","16.6000003814697","15.4449996948242","15.6840000152588",
"East Asia & Pacific (excluding high income)","EAP","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0888621015513","68.7769530154981","68.6416530124409","68.3112029193116","68.2167171837616","68.0150218676544","67.8338268029572","67.4746704160239","67.3213672791142","67.0491681536514","66.8407122756401","66.2169849038137","65.4598681047499","64.8953216329816","64.2447150901938","63.6925662599851","63.1624549070563","63.125121766657","62.6368134692671","62.1125328003035","61.6456777554097","61.8965755814575","61.7974447625034","61.5266697199078","61.5170814849309","61.4595327923199","61.2830734960408","61.0426804949153","61.0438139367865","61.0238799931183","59.7978432161166","59.6937385085646",
"Early-demographic dividend","EAR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4526493913979","35.5518312175189","35.730681096704","35.6198118019709","36.0402724517185","35.9497429507274","36.0125436811279","36.0840719317487","36.2579483042944","36.3031993391877","36.2135405652434","36.1881259468972","36.0543777501974","36.2395043443572","36.3944976036794","36.5363972079279","36.0583673058917","35.9050468289192","35.3554988763288","35.0167418138863","34.6666998436417","34.1133534277371","33.6828902361306","33.5025674007112","33.3160428482645","33.3091905143828","33.2475293545652","33.1644593155297","33.0476412961225","33.3403647870515","30.9252587694272","31.793614436527",
"East Asia & Pacific","EAS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.361157680226","66.1544431754449","66.0515801678093","65.7420795759292","65.7032693829043","65.5568635469989","65.4424921879452","65.2018998106482","64.9971482576931","64.7667967696686","64.6301429247564","64.1240696245103","63.4603853112477","62.9555322725015","62.4402444003075","62.0059480844051","61.5833707676836","61.5737730795463","61.1565387871212","60.6882507738179","60.280171338293","60.5062915230728","60.4336149390518","60.2689214933816","60.3207836697111","60.3249413646728","60.2287334383275","60.09411028973","60.195540365973","60.2577558088538","59.1354412030524","59.0674196137825",
"Europe & Central Asia (excluding high income)","ECA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8542278198194","52.9162776825488","52.9498014080597","51.3862230160005","51.2139267227807","50.8859027694384","50.3116825871869","49.4468285082314","49.0649470052924","50.5106425956772","49.8679990821812","49.3806203225979","49.7781470845858","49.3054659929893","48.8209125026534","48.77931101781","48.6986867940293","48.9219930525747","48.9275470855641","48.9629321350193","48.9761960944432","49.2043546756412","49.1245295382332","49.0732327954301","49.0056807338645","49.048893343507","49.1090094909839","49.1743272992853","49.2052085088439","49.0073884352871","47.6304864681454","47.4988583907805",
"Europe & Central Asia","ECS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9767761600218","49.4097682970942","49.4210999613613","48.703001390602","48.6603835310337","48.4915130400152","48.3098772548388","48.0975780524214","48.1427271758517","49.0283502478134","48.9388951808981","48.7126220080601","48.9701900497359","48.9483408696109","48.8497025933373","49.1039687128087","49.3058603961761","49.5321719409606","49.7502698600693","49.921300330351","49.9663695012935","50.1756232677536","50.3718552572359","50.4439789745398","50.5105433465767","50.5366449456794","50.7254418658387","50.8722106040032","50.9585683994397","51.0035109624046","50.1746785914801","50.365749385795",
"Ecuador","ECU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0610008239746","47.4339981079102","47.4879989624023","47.5250015258789","47.9090003967285","47.9990005493164","48.0040016174316","48.4589996337891","51.6230010986328","51.1230010986328","50.6209983825684","50.117000579834","49.6100006103516","49.1020011901855","52.6730003356934","51.8610000610352","52.6459999084473","51.9039993286133","51.9780006408691","49.6189994812012","47.9690017700195","47.0260009765625","48.0410003662109","48.0919990539551","47.6559982299805","51.8810005187988","55.3860015869141","56.1549987792969","54.4659996032715","54.3930015563965","48.2929992675781","53.3440017700195",
"Egypt, Arab Rep.","EGY","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2730007171631","22.2819995880127","23.0960006713867","22.4120006561279","23.2320003509521","21.863000869751","21.1609992980957","20.4780006408691","19.8110008239746","20.6410007476807","20.5340003967285","20.4570007324219","18.2980003356934","19.0270004272461","19.7770004272461","20.548999786377","21.3439998626709","23.4009990692139","21.9519996643066","22.9659996032715","23.2329998016357","22.5690002441406","22.5450000762939","23.0540008544922","23.2019996643066","22.8479995727539","23.1539993286133","22.2609996795654","18.4829998016357","15.8999996185303","15.4230003356934","15.3850002288818",
"Euro area","EMU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0040930127333","43.0301846231946","43.0113972127639","43.0435028898956","43.3787382653458","43.5476805332933","43.8628294307272","44.1079129026802","44.6387917293485","45.2830086964381","45.6441194129213","45.6815928219028","46.3118944605162","47.0459166613667","47.3509229555181","48.0272144390232","48.5626008234865","48.9831861691667","49.4598018931726","49.7511301253447","49.896776655246","50.1344967761622","50.5823369244418","50.7258601702916","50.7710547177545","50.7609660297622","51.1331905951028","51.2676477446763","51.377773358003","51.6547401748597","51.0876418208988","51.7298818302543",
"Eritrea","ERI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3199996948242","72.1949996948242","72.0810012817383","71.9800033569336","71.890998840332","71.8160018920898","71.8870010375977","71.9769973754883","72.0830001831055","72.1940002441406","72.2969970703125","72.5869979858398","72.8659973144531","73.1330032348633","73.3870010375977","73.6230010986328","73.6119995117188","73.5899963378906","73.5559997558594","73.5039978027344","73.4420013427734","73.2969970703125","73.1689987182617","73.056999206543","72.9580001831055","72.8730010986328","72.9169998168945","72.9359970092773","72.9550018310547","73.0039978027344","67.9499969482422","70.1829986572266",
"Spain","ESP","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4710006713867","32.4599990844727","34.5620002746582","35.0940017700195","36.3110008239746","36.7770004272461","37.2929992675781","38.0460014343262","38.3839988708496","39.0740013122559","40.6679992675781","39.5330009460449","42.1100006103516","43.617000579834","44.9990005493164","46.5009994506836","47.9179992675781","48.976001739502","50.3650016784668","51.4620018005371","52.1609992980957","52.8190002441406","53.4440002441406","53.3839988708496","53.1150016784668","53.1339988708496","53.0499992370605","52.6310005187988","52.4189987182617","52.6889991760254","51.6129989624023","52.6539993286133",
"Estonia","EST","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6439971923828","64.9729995727539","61.9459991455078","59.9990005493164","59.6539993286133","57.9160003662109","56.140998840332","54.3450012207031","52.5359992980957","51.5289993286133","52.6380004882813","52.3320007324219","51.1599998474121","52.4090003967285","53.2910003662109","53.5950012207031","54.7709999084473","54.0410003662109","54.7159996032715","54.6790008544922","55.0859985351563","55.6640014648438","55.3979988098145","55.3899993896484","54.5740013122559","55.9140014648438","56.3479995727539","57.048999786377","57.3629989624023","57.6199989318848","57.5589981079102","57.4529991149902",
"Ethiopia","ETH","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5940017700195","66.5699996948242","66.5589981079102","66.5579986572266","66.5650024414063","67.3539962768555","68.125","68.8860015869141","69.6370010375977","70.3769989013672","71.1050033569336","71.8259963989258","72.5339965820313","73.2300033569336","73.9140014648438","74.5879974365234","74.5490036010742","74.5110015869141","74.4720001220703","74.4329986572266","74.3929977416992","74.3529968261719","74.3119964599609","74.2730026245117","74.3690032958984","74.4680023193359","74.5510025024414","74.6389999389648","74.7289962768555","74.8170013427734","71.0289993286133","72.3349990844727",
"European Union","EUU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2850550108442","46.1042826128983","46.078711297988","45.9028563827965","45.9356738987679","45.8389764264077","45.8310678418645","46.0204528271724","46.3505877458309","46.8342776493839","47.1051921242292","47.0817628034381","47.160055763288","47.5007961015656","47.6690234021704","48.1214136774964","48.5382793493556","48.8332635900782","49.1958843296742","49.4616017217673","49.5880845392578","49.7716058220764","50.2033423232034","50.3469020732736","50.4684086133945","50.4533360865675","50.7125038353064","50.9487659856352","51.0470950209352","51.2521015707793","50.7298815672394","51.3392536514791",
"Fragile and conflict affected situations","FCS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.84441098388","55.0004625233401","54.9137471611955","54.6917521010592","54.5540585037585","54.661537118447","54.5991963033484","54.5626482180202","54.5308645257512","54.521509604026","54.5326099830202","54.4484632888037","54.2328518272783","54.0221388682488","53.9865297547031","53.896251237352","53.5980478616719","53.3484644572503","53.0381097401016","52.6511396157652","52.3017759527656","52.1707325321167","51.4667888952842","51.0190741822152","50.9040164240096","50.8526938667167","50.6374629376454","50.1899086549034","50.0659328464069","49.622540385217","47.8796122415905","48.0376871727528",
"Finland","FIN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9809989929199","57.7179985046387","56.3279991149902","55.492000579834","54.7770004272461","56.2490005493164","54.5919990539551","54.8339996337891","55.0999984741211","56.1459999084473","56.1879997253418","56.5330009460449","56.8569984436035","56.5260009765625","56.3089981079102","56.7490005493164","57.0460014343262","57.3549995422363","57.3689994812012","56.9449996948242","56.007999420166","55.7859992980957","55.9679985046387","55.5169982910156","55.4659996032715","55.5950012207031","54.9900016784668","55.1889991760254","55.8790016174316","55.7890014648438","55.25","56.4599990844727",
"Fiji","FJI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","39.5499992370605","39.4790000915527","39.4679985046387","39.4220008850098","39.4090003967285","39.3720016479492","38.9690017700195","38.564998626709","38.1570014953613","37.7470016479492","37.3250007629395","36.9020004272461","36.4790000915527","36.0579986572266","34.8339996337891","36.5719985961914","38.3349990844727","40.1209983825684","41.923999786377","43.7389984130859","45.5620002746582","44.1380004882813","42.7309989929199","41.3390007019043","39.8009986877441","38.2840003967285","38.2960014343262","38.3079986572266","38.314998626709","37.9570007324219","37.701000213623",
"France","FRA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6220016479492","46.8219985961914","47.2480010986328","47.7200012207031","47.9199981689453","48.1660003662109","48.5550003051758","48.2400016784668","48.5589981079102","48.898998260498","49.0660018920898","48.8709983825684","49.0849990844727","50.3199996948242","50.1349983215332","50.4560012817383","50.5200004577637","50.8969993591309","51.101001739502","51.4440002441406","51.4550018310547","51.3230018615723","51.5410003662109","51.7299995422363","51.6389999389648","51.5870018005371","51.5270004272461","51.3050003051758","51.423999786377","51.2519989013672","50.6220016479492","51.8969993591309",
"Faroe Islands","FRO","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3740005493164","38.3120002746582","38.265998840332","38.2360000610352","38.2239990234375","38.2309989929199","38.2369995117188","38.2630004882813","38.3079986572266","38.367000579834","38.439998626709","38.5340003967285","38.6389999389648","38.75","38.8600006103516","38.9620018005371","39.1180000305176","39.2589988708496","39.3819999694824","39.4850006103516","39.568000793457","39.6790008544922","39.7809982299805","39.8600006103516","39.9150009155273","39.9550018310547","39.8450012207031","39.7470016479492","39.6629981994629","39.6020011901855","39.0009994506836","39.117000579834",
"United Kingdom","GBR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4970016479492","52.318000793457","52.4700012207031","52.5429992675781","52.5890007019043","52.5620002746582","52.9949989318848","53.3979988098145","53.4290008544922","53.7910003662109","54.193000793457","54.0849990844727","54.6469993591309","54.5620002746582","54.9259986877441","55.3899993896484","55.8940010070801","55.673999786377","55.9570007324219","56.1399993896484","56.0559997558594","56.1949996948242","56.4029998779297","56.7490005493164","57.0190010070801","57.1969985961914","57.4949989318848","57.7900009155273","58.0260009765625","58.4609985351563","58.6030006408691","58.0439987182617",
"Georgia","GEO","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2029991149902","57.8930015563965","58.6669998168945","59.5379981994629","60.5209999084473","59.8610000610352","58.4370002746582","57.1920013427734","56.6910018920898","58.109001159668","55.0009994506836","58.0629997253418","55.8359985351563","57.4300003051758","56.7700004577637","55.8470001220703","53.560001373291","54.8199996948242","54.0540008544922","54.5","55.6769981384277","56.0229988098145","57.1529998779297","56.3310012817383","57.242000579834","58.8880004882813","57.798999786377","56.6230010986328","55.5340003967285","54.5099983215332","50.7330017089844","50.9949989318848",
"Ghana","GHA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.4219970703125","76.4589996337891","76.0479965209961","75.6320037841797","75.2109985351563","74.786003112793","74.3560028076172","73.9209976196289","73.4820022583008","73.0380020141602","72.5899963378906","72.1139984130859","71.6340026855469","71.1490020751953","70.6589965820313","70.1650009155273","69.6660003662109","69.1620025634766","68.6539993286133","68.140998840332","67.6240005493164","67.1039962768555","66.5790023803711","66.0500030517578","65.5179977416992","64.9810028076172","65.0410003662109","65.1139984130859","65.1940002441406","65.2789993286133","64.6569976806641","64.5270004272461",
"Gibraltar","GIB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4269981384277","63.306999206543","63.2179985046387","63.1549987792969","63.1139984130859","63.0909996032715","63.0069999694824","62.9490013122559","62.9140014648438","62.9010009765625","62.9109992980957","62.8390007019043","62.7939987182617","62.773998260498","62.7729988098145","62.7869987487793","62.810001373291","62.8440017700195","62.8889999389648","62.9440002441406","63.0069999694824","63.0699996948242","63.1450004577637","63.2290000915527","63.318000793457","63.4090003967285","63.5530014038086","63.7019996643066","63.8559989929199","64.0139999389648","61.4869995117188","62.0610008239746",
"Gambia, The","GMB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3720016479492","45.1559982299805","44.9809989929199","44.8359985351563","45.0999984741211","45.3699989318848","45.6539993286133","45.9449996948242","46.2369995117188","46.5289993286133","46.8170013427734","47.0999984741211","47.3819999694824","47.6609992980957","47.9389991760254","48.2159996032715","48.4879989624023","48.7610015869141","49.0320014953613","49.3040008544922","49.576000213623","49.8470001220703","50.117000579834","50.1679992675781","50.2200012207031","50.273998260498","50.2929992675781","50.3219985961914","50.3610000610352","50.4140014648438","48.1150016784668","48.9169998168945",
"Guinea-Bissau","GNB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6349983215332","63.6199989318848","63.6110000610352","63.6139984130859","63.6380004882813","63.6860008239746","63.681999206543","63.7080001831055","63.7519989013672","63.8030014038086","63.8549995422363","63.9119987487793","63.9749984741211","64.0439987182617","64.1179962158203","64.193000793457","64.2330017089844","64.2760009765625","64.3170013427734","64.3550033569336","64.3889999389648","64.3970031738281","64.411003112793","64.4280014038086","64.4469985961914","64.4700012207031","64.4820022583008","64.5019989013672","64.5309982299805","64.5709991455078","63.6230010986328","63.8680000305176",
"Equatorial Guinea","GNQ","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4980010986328","49.4630012512207","49.3969993591309","49.3330001831055","49.3129997253418","49.351001739502","49.4370002746582","49.576000213623","49.7319984436035","49.8680000305176","49.9739990234375","50.0519981384277","50.1380004882813","50.2029991149902","50.2389984130859","50.2560005187988","50.3279991149902","50.4059982299805","50.4679985046387","50.5209999084473","50.5820007324219","50.6259994506836","50.7130012512207","50.8030014038086","50.8870010375977","50.9780006408691","51.007999420166","51.0849990844727","51.1689987182617","51.2509994506836","49.4140014648438","49.9259986877441",
"Greece","GRC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1430015563965","32.8580017089844","33.9300003051758","34.2249984741211","34.6570014953613","35.0970001220703","36.185001373291","35.8199996948242","39.2859992980957","40.2280006408691","40.2360000610352","39.4560012817383","39.9910011291504","40.6450004577637","41.9700012207031","42.0200004577637","42.3400001525879","42.2599983215332","42.3549995422363","43.4379997253418","44.0139999389648","43.7120018005371","43.9150009155273","43.685001373291","44.0390014648438","44.6730003356934","44.9529991149902","44.6710014343262","44.2529983520508","44.3569984436035","43.4410018920898","43.2970008850098",
"Grenada","GRD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6399993896484","39.7779998779297","40.0009994506836","40.1570014953613","40.3479995727539","40.6459999084473","40.7439994812012","41.0050010681152","41.3409996032715","41.5769996643066","41.7709999084473","41.8790016174316","42.1080017089844","42.2309989929199","42.4389991760254","42.1539993286133","41.8650016784668","41.5740013122559","41.2840003967285","40.9930000305176","40.7039985656738","40.4150009155273","40.1920013427734","39.9700012207031","40.2550010681152","38.7099990844727","39.7770004272461","38.9010009765625","39.193000793457","39.5219993591309","36.273998260498","37.3629989624023",
"Guam","GUM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5009994506836","59.5309982299805","59.5839996337891","59.648998260498","59.7200012207031","59.7890014648438","59.8549995422363","59.9199981689453","59.9830017089844","60.0419998168945","60.0950012207031","58.117000579834","54.4379997253418","53.548999786377","52.6549987792969","54.8489990234375","55.2540016174316","48.3730010986328","50.9020004272461","53.4140014648438","56.4970016479492","56.181999206543","56.257999420166","56.3209991455078","56.3790016174316","56.3790016174316","56.367000579834","56.3470001220703","56.3050003051758","56.3330001831055","53.5429992675781","53.9410018920898",
"Guyana","GUY","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0960006713867","37.7830009460449","38.5180015563965","39.2200012207031","38.6910018920898","38.1500015258789","37.5690002441406","36.9780006408691","36.382999420166","35.7919998168945","35.2109985351563","34.6629981994629","34.1160011291504","34.5620002746582","35.0219993591309","35.4970016479492","35.9889984130859","36.5040016174316","37.0299987792969","37.5530014038086","38.064998626709","38.5699996948242","39.0610008239746","39.5470008850098","40.0410003662109","40.5499992370605","41.0730018615723","41.6069984436035","42.1520004272461","42.5060005187988","39.6889991760254","40.3040008544922",
"High income","HIC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1173287612755","49.5079170510788","49.641347988004","49.5660301269147","49.8665508643725","49.9298105929298","50.1077216283759","50.467977744447","50.4969461882754","50.776511129052","50.9387956519237","50.9169354732269","50.9339542374323","51.0479850598004","51.1399936305609","51.4468585969592","51.7358951557219","51.8684551551259","52.1029041683522","52.1223474010458","52.0259482879255","52.0208506441948","52.1334580204345","52.2043821344384","52.3276247626322","52.3624719631552","52.6447839022783","52.9113924075957","53.1809459139644","53.6131104058851","52.9314886835519","53.1518401015214",
"Hong Kong SAR, China","HKG","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6269989013672","47.806999206543","46.2970008850098","46.5740013122559","47.2519989013672","47.5359992980957","47.8079986572266","48.0550003051758","48.7099990844727","48.8440017700195","48.9799995422363","50.6529998779297","51.935001373291","51.5950012207031","51.8160018920898","51.9150009155273","52.6269989013672","53.0620002746582","53.148998260498","53.2410011291504","51.9080009460449","52.943000793457","53.5289993286133","54.4790000915527","54.5349998474121","54.7210006713867","54.7799987792969","55.0499992370605","55.1049995422363","54.9389991760254","54.1629981994629","53.523998260498",
"Honduras","HND","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4519996643066","43.9819984436035","44.3839988708496","44.8339996337891","44.7190017700195","45.1370010375977","45.1619987487793","45.4290008544922","45.6080017089844","45.4090003967285","43.701000213623","43.2779998779297","42.8600006103516","42.4500007629395","42.0460014343262","41.648998260498","38.7099990844727","38.0699996948242","39.6689987182617","41.1399993896484","42.8600006103516","39.8839988708496","38.4900016784668","43.5960006713867","46.1780014038086","46.7150001525879","46.0660018920898","45.9210014343262","50.1669998168945","44.673999786377","41.3400001525879","42.3300018310547",
"Heavily indebted poor countries (HIPC)","HPC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7969296985229","63.9197988344709","63.8513669252775","63.6701453947277","63.5204424859439","63.5873317442003","63.6822802096423","63.7326669680562","63.7726445451884","63.8118296505847","63.8787548706347","63.9955554957664","64.0599562688508","64.0918433326339","64.1674263196213","64.2101567053291","63.9494051192129","63.6824530593585","63.3903406834688","63.0358552850898","62.6955725453087","62.3885776628483","61.9601706636395","61.8957720147628","61.8196266907204","61.7358464416424","61.8200556335337","61.9029705794235","62.097540548822","62.0475139180308","60.0126731994725","60.6153816287478",
"Croatia","HRV","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7400016784668","46.0340003967285","45.7750015258789","45.5229988098145","45.2770004272461","45.0369987487793","44.8009986877441","44.5709991455078","44.3460006713867","44.1240005493164","43.9049987792969","42.3689994812012","43.9049987792969","42.7490005493164","43.5480003356934","42.5449981689453","42.7369995117188","45.1310005187988","45.7369995117188","46.7130012512207","46.1459999084473","44.6269989013672","44.5589981079102","44.6069984436035","46.451000213623","46.9020004272461","45.4560012817383","45.5960006713867","45.5299987792969","45.1969985961914","44.7029991149902","45.9249992370605",
"Haiti","HTI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8230018615723","56.8880004882813","56.9589996337891","57.0359992980957","57.1180000305176","57.2050018310547","57.1430015563965","57.0849990844727","57.0330009460449","56.9860000610352","56.9449996948242","57.2560005187988","57.5660018920898","57.8769989013672","58.1870002746582","58.4959983825684","58.935001373291","59.3730010986328","59.8089981079102","60.2439994812012","60.6769981384277","61.185001373291","61.4490013122559","61.8499984741211","62.1049995422363","62.2019996643066","62.298999786377","62.3650016784668","62.4620018005371","62.3190002441406","60.1730003356934","60.6860008239746",
"Hungary","HUN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5250015258789","46.701000213623","46.7639999389648","44.7490005493164","42.7789993286133","40.6119995117188","39.9529991149902","39.109001159668","40.5260009765625","41.4620018005371","41.6790008544922","41.1069984436035","41.3699989318848","42.3400001525879","42.2229995727539","43.0530014038086","43.3759994506836","42.9570007324219","42.7179985046387","42.8240013122559","43.7610015869141","43.9570007324219","44.9739990234375","45.1349983215332","46.4630012512207","47.3699989318848","48.0509986877441","48.3849983215332","48.7140007019043","48.7869987487793","48.5449981689453","52.0639991760254",
